사고지역관리번호,사고년도,사고유형구분,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,,
2018029,2017,보행노인,11620007,서울특별시 관악구7,서울특별시 관악구 신림동(금천경찰서 부근),2,2,1,1,0,0,37.48104388,126.9096051,,
2018029,2017,보행노인,11650001,서울특별시 서초구1,서울특별시 서초구 잠원동(신사역5번출구 부근),5,6,1,3,0,2,37.51596404,127.0191664,,
2018029,2017,보행노인,11650002,서울특별시 서초구2,서울특별시 서초구 방배동(방배역 부근),3,3,0,1,1,1,37.48195431,126.997159,,
2018029,2017,보행노인,11680001,서울특별시 강남구1,서울특별시 강남구 도곡동(언주초교 부근),3,4,0,3,0,1,37.48565815,127.0366555,,
2018029,2017,보행노인,11710001,서울특별시 송파구1,서울특별시 송파구 삼전동(시온정비센터 부근),5,5,0,5,0,0,37.50195249,127.0859029,,
2018029,2017,보행노인,11710002,서울특별시 송파구2,서울특별시 송파구 마천동(착한깡통 부근),5,5,0,2,1,2,37.49722878,127.1506031,,
2018029,2017,보행노인,11710003,서울특별시 송파구3,서울특별시 송파구 문정동(가락시장역3호선 부근),4,4,0,3,1,0,37.4918583,127.1161296,,
2018029,2017,보행노인,11710004,서울특별시 송파구4,서울특별시 송파구 석촌동(석촌역 부근),3,3,2,0,1,0,37.50650811,127.1061078,,
2018029,2017,보행노인,11710005,서울특별시 송파구5,서울특별시 송파구 방이동(포레스트요양병원 부근),3,3,0,2,1,0,37.51183422,127.1138471,,
2018029,2017,보행노인,11710006,서울특별시 송파구6,서울특별시 송파구 신천(잠실역8호선 부근),3,5,0,1,4,0,37.51445518,127.1031037,,
2018029,2017,보행노인,11740001,서울특별시 강동구1,서울특별시 강동구 명일동(성덕고 부근),6,6,0,5,1,0,37.55038574,127.1429117,,
2018029,2017,보행노인,11740002,서울특별시 강동구2,서울특별시 강동구 암사동(CU암사중앙점 부근),5,5,0,4,1,0,37.55129577,127.1287094,,
2018029,2017,보행노인,11740003,서울특별시 강동구3,서울특별시 강동구 명일동(샛마을근린공원 부근),4,4,0,3,1,0,37.54974521,127.1470963,,
2018029,2017,보행노인,11740004,서울특별시 강동구4,서울특별시 강동구 길동(천동초교입구교차로 부근),4,4,0,3,1,0,37.5410049,127.141212,,
2018029,2017,보행노인,11740005,서울특별시 강동구5,서울특별시 강동구 천호동(동신중 부근),4,4,0,1,2,1,37.53722473,127.134201,,
2018029,2017,보행노인,11740006,서울특별시 강동구6,서울특별시 강동구 고덕동(상일동역1번출구 부근),3,3,2,1,0,0,37.5564715,127.1640366,,
2018029,2017,보행노인,11740007,서울특별시 강동구7,서울특별시 강동구 성내동(CU성내제일점 부근),3,4,0,1,3,0,37.52892316,127.1312763,,
2018029,2017,보행노인,26110001,부산광역시 중구1,부산광역시 중구 신창동4가(서림한의원 부근),5,5,1,3,1,0,35.10301629,129.0268758,,
2018029,2017,보행노인,26110002,부산광역시 중구2,부산광역시 중구 남포동5가(자갈치시장 부근),5,5,0,2,2,1,35.09704724,129.0305793,,
2018029,2017,보행노인,26140001,부산광역시 서구1,부산광역시 서구 남부민동(부산충무동우체국 부근),7,9,1,7,1,0,35.09480415,129.0242699,,
2018029,2017,보행노인,26140002,부산광역시 서구2,부산광역시 서구 남부민동(중부소방소충무119안전센터 부근),4,4,1,2,0,1,35.08763523,129.0244948,,
2018029,2017,보행노인,26140003,부산광역시 서구3,부산광역시 서구 암남동(암남동주민센터 부근),3,3,0,2,1,0,35.07956134,129.0211605,,
2018029,2017,보행노인,26170001,부산광역시 동구1,부산광역시 동구 초량동(초량불백거리 부근),7,7,0,5,2,0,35.1201445,129.0387323,,
2018029,2017,보행노인,26200001,부산광역시 영도구1,부산광역시 영도구 봉래동5가(영도중앙유치원 부근),5,5,0,2,3,0,35.09245807,129.0497559,,
2018029,2017,보행노인,26200002,부산광역시 영도구2,부산광역시 영도구 봉래동2가(구민장례식장 부근),4,4,0,3,1,0,35.09390317,129.0405033,,
2018029,2017,보행노인,26200003,부산광역시 영도구3,부산광역시 영도구 봉래동5가(한진중공업신용협동조합앞 부근),3,3,2,1,0,0,35.09491284,129.0512183,,
2018029,2017,보행노인,26230001,부산광역시 부산진구1,부산광역시 부산진구 부전동(부전상가시장 부근),18,18,0,11,6,1,35.16043744,129.0592485,,
2018029,2017,보행노인,26230002,부산광역시 부산진구2,부산광역시 부산진구 부전동(부전지구대 부근),5,8,0,3,5,0,35.16433562,129.0621749,,
2018029,2017,보행노인,26230003,부산광역시 부산진구3,부산광역시 부산진구 가야동(가야고앞 부근),4,5,0,3,2,0,35.1474463,129.0304965,,
2018029,2017,보행노인,26230004,부산광역시 부산진구4,부산광역시 부산진구 양정동(양정교차로 부근),4,5,0,3,2,0,35.17352727,129.0725249,,
2018029,2017,보행노인,26230005,부산광역시 부산진구5,부산광역시 부산진구 당감동(당감사거리 부근),4,4,0,3,1,0,35.16538856,129.0379036,,
2018029,2017,보행노인,26230006,부산광역시 부산진구6,부산광역시 부산진구 개금동(보현어린이집 부근),4,5,0,1,4,0,35.1638412,129.0247981,,
2018029,2017,보행노인,26260001,부산광역시 동래구1,부산광역시 동래구 명륜동(충렬교 부근),6,6,0,5,1,0,35.20369903,129.0799721,,
2018029,2017,보행노인,26260002,부산광역시 동래구2,부산광역시 동래구 온천동(미남역5번출구 부근),4,4,0,3,1,0,35.2058738,129.0673264,,
2018029,2017,보행노인,26260003,부산광역시 동래구3,부산광역시 동래구 안락동(안락새마을금고서원시장지점 부근),4,4,0,3,1,0,35.20093966,129.0985217,,
2018029,2017,보행노인,26260004,부산광역시 동래구4,부산광역시 동래구 사직동(고은타워아파트 부근),3,3,0,2,1,0,35.20025692,129.0728172,,
2018029,2017,보행노인,26260005,부산광역시 동래구5,부산광역시 동래구 온천동(온천교사거리 부근),2,2,1,1,0,0,35.21874251,129.084822,,
2018029,2017,보행노인,26290001,부산광역시 남구1,부산광역시 남구 대연동(대연사거리 부근),9,9,1,5,2,1,35.13491317,129.0918667,,
2018029,2017,보행노인,26290002,부산광역시 남구2,부산광역시 남구 용호동(용호2동주민센터 부근),6,7,0,4,3,0,35.11471317,129.1135088,,
2018029,2017,보행노인,26290003,부산광역시 남구3,부산광역시 남구 용호동(만명교회 부근),6,6,0,4,2,0,35.11969038,129.1123545,,
2018029,2017,보행노인,26290004,부산광역시 남구4,부산광역시 남구 우암동(부산공고 부근),4,4,0,2,1,1,35.1300084,129.0891216,,
2018029,2017,보행노인,26290005,부산광역시 남구5,부산광역시 남구 감만동(부산은행감만동지점 부근),4,4,0,1,2,1,35.11603365,129.0815964,,
2018029,2017,보행노인,26320001,부산광역시 북구1,부산광역시 북구 구포동(구포1동주민센터 부근),3,3,1,2,0,0,35.2063009,129.0008972,,
2018029,2017,보행노인,26320002,부산광역시 북구2,부산광역시 북구 구포동(구포삼거리 부근),3,3,1,2,0,0,35.19992965,128.99118,,
2018029,2017,보행노인,26320003,부산광역시 북구3,부산광역시 북구 덕천동(북부맨션 부근),3,3,0,2,1,0,35.21178395,129.006707,,
2018029,2017,보행노인,26320004,부산광역시 북구4,부산광역시 북구 덕천동(현대오일뱅크북부산새마을금고주유소 부근),2,2,1,1,0,0,35.21355383,129.0041589,,
2018029,2017,보행노인,26350001,부산광역시 해운대구1,부산광역시 해운대구 반송동(광하아파트정문 부근),5,6,0,4,1,1,35.229967,129.1587161,,
2018029,2017,보행노인,26350002,부산광역시 해운대구2,부산광역시 해운대구 중동(해우리해운대점 부근),4,4,1,3,0,0,35.1618215,129.1647669,,
2018029,2017,보행노인,26350003,부산광역시 해운대구3,부산광역시 해운대구 재송동(한빛공원 부근),3,7,2,4,1,0,35.18891083,129.1253616,,
2018029,2017,보행노인,26350004,부산광역시 해운대구4,부산광역시 해운대구 중동(미포공영주차장 부근),3,3,0,2,1,0,35.16134223,129.1705715,,
2018029,2017,보행노인,26350005,부산광역시 해운대구5,부산광역시 해운대구 반여동(반여1.4동새마을금고신촌점 부근),3,3,0,2,1,0,35.20709086,129.1224891,,
2018029,2017,보행노인,26380001,부산광역시 사하구1,부산광역시 사하구 하단동(하단교차로 부근),6,6,0,3,3,0,35.10620194,128.9683832,,
2018029,2017,보행노인,26380002,부산광역시 사하구2,부산광역시 사하구 감천동(LG유플러스명경대리점 부근),3,3,1,0,2,0,35.09097285,129.0068926,,
2018029,2017,보행노인,26380003,부산광역시 사하구3,부산광역시 사하구 하단동(하단지구대 부근),2,2,1,1,0,0,35.10439318,128.9646633,,
2018029,2017,보행노인,26410001,부산광역시 금정구1,부산광역시 금정구 서동(부경양돈농협365서동지점 부근),7,9,0,4,5,0,35.2148974,129.1040029,,
2018029,2017,보행노인,26410002,부산광역시 금정구2,부산광역시 금정구 부곡동(조은재가노인복지센터 부근),3,3,1,1,1,0,35.21831452,129.0966708,,
2018029,2017,보행노인,26410003,부산광역시 금정구3,부산광역시 금정구 부곡동(부곡상가맨션 부근),3,3,0,2,1,0,35.22585962,129.0916561,,
2018029,2017,보행노인,26470001,부산광역시 연제구1,부산광역시 연제구 연산동(구이막사연산점 부근),5,5,0,3,2,0,35.18718274,129.0850553,,
2018029,2017,보행노인,26500001,부산광역시 수영구1,부산광역시 수영구 남천동(진주아파트정문 부근),4,4,0,4,0,0,35.14792501,129.1124326,,
2018029,2017,보행노인,26500002,부산광역시 수영구2,부산광역시 수영구 광안동(광안동SK뷰아파트입구 부근),3,3,1,2,0,0,35.15712392,129.1136906,,
2018029,2017,보행노인,26500003,부산광역시 수영구3,부산광역시 수영구 광안동(양이식당 부근),3,3,0,2,1,0,35.15116963,129.1122776,,
2018029,2017,보행노인,26500004,부산광역시 수영구4,부산광역시 수영구 광안동(서호병원 부근),3,3,0,2,1,0,35.15238501,129.1161328,,
2018029,2017,보행노인,26500005,부산광역시 수영구5,부산광역시 수영구 광안동(남부산농협신광안지점 부근),2,2,1,1,0,0,35.1622549,129.1117764,,
2018029,2017,보행노인,26530001,부산광역시 사상구1,부산광역시 사상구 엄궁동(남해수산 부근),3,3,0,2,1,0,35.12898828,128.9702382,,
2018029,2017,보행노인,26710001,부산광역시 기장군1,부산광역시 기장군 기장읍(롯데리아부산기장점 부근),8,8,0,4,4,0,35.24509577,129.2166553,,
2018029,2017,보행노인,27110001,대구광역시 중구1,대구광역시 중구 대신동(큰장삼거리 부근),8,8,0,6,2,0,35.86884165,128.5784221,,
2018029,2017,보행노인,27110002,대구광역시 중구2,대구광역시 중구 동성로2가(중앙네거리 부근),5,5,0,4,1,0,35.87013514,128.5938015,,
2018029,2017,보행노인,27110003,대구광역시 중구3,대구광역시 중구 대봉동(웨딩쿨 부근),2,2,1,1,0,0,35.86023391,128.604067,,
2018029,2017,보행노인,27110004,대구광역시 중구4,대구광역시 중구 달성동(달성네거리 부근),2,2,1,0,1,0,35.87772975,128.5819198,,
2018029,2017,보행노인,27140001,대구광역시 동구1,대구광역시 동구 신천동(신천역 부근),5,5,0,3,2,0,35.87434195,128.6157549,,
2018029,2017,보행노인,27140002,대구광역시 동구2,대구광역시 동구 신암동(큰고개오거리 부근),4,4,0,4,0,0,35.88585089,128.6335969,,
2018029,2017,보행노인,27140003,대구광역시 동구3,대구광역시 동구 효목동(명보약국 부근),4,4,0,2,2,0,35.87434423,128.6393419,,
2018029,2017,보행노인,27140004,대구광역시 동구4,대구광역시 동구 신암동(파티마삼거리 부근),3,3,0,2,1,0,35.88402816,128.6252073,,
2018029,2017,보행노인,27140005,대구광역시 동구5,대구광역시 동구 효목동(경북수협네거리 부근),3,3,0,2,0,1,35.87782858,128.6314508,,
2018029,2017,보행노인,27170001,대구광역시 서구1,대구광역시 서구 비산동(북비산네거리 부근),6,6,1,4,1,0,35.87959203,128.571308,,
2018029,2017,보행노인,27170002,대구광역시 서구2,대구광역시 서구 내당동(감삼역 부근),4,4,0,3,1,0,35.85486333,128.5494412,,
2018029,2017,보행노인,27200001,대구광역시 남구1,대구광역시 남구 대명동(대구광역시종합복지회관 부근),7,7,1,3,3,0,35.84952784,128.5707599,,
2018029,2017,보행노인,27200002,대구광역시 남구2,대구광역시 남구 대명동(영대병원역 부근),5,5,0,3,2,0,35.84441339,128.5888529,,
2018029,2017,보행노인,27200003,대구광역시 남구3,대구광역시 남구 이천동(대봉교역 부근),4,4,1,3,0,0,35.8549339,128.6068797,,
2018029,2017,보행노인,27200004,대구광역시 남구4,대구광역시 남구 봉덕동(성모연합의원 부근),3,3,0,1,2,0,35.84229072,128.598001,,
2018029,2017,보행노인,27230001,대구광역시 북구1,대구광역시 북구 칠성동2가(대구역북편사거리 부근),3,3,1,0,2,0,35.87742912,128.5966109,,
2018029,2017,보행노인,27230002,대구광역시 북구2,대구광역시 북구 매천동(대구농수산물도매시장제3문 부근),3,4,0,4,0,0,35.90420327,128.5414783,,
2018029,2017,보행노인,27230003,대구광역시 북구3,대구광역시 북구 노원동3가(팔달시장역 부근),3,3,0,3,0,0,35.88896594,128.5680686,,
2018029,2017,보행노인,27230004,대구광역시 북구4,대구광역시 북구 칠성동1가(동인네거리 부근),3,3,0,3,0,0,35.87333244,128.6047871,,
2018029,2017,보행노인,27230005,대구광역시 북구5,대구광역시 북구 구암동(칠곡한라타운2차아파트입구 부근),3,3,0,3,0,0,35.9301398,128.5579251,,
2018029,2017,보행노인,27230006,대구광역시 북구6,대구광역시 북구 침산동(원대오거리 부근),3,3,0,1,2,0,35.88764255,128.5757782,,
2018029,2017,보행노인,27260001,대구광역시 수성구1,대구광역시 수성구 지산동(동방약국 부근),4,5,0,2,2,1,35.82090406,128.6336175,,
2018029,2017,보행노인,27260002,대구광역시 수성구2,대구광역시 수성구 만촌동(S-OIL구도일주유소무열로 부근),3,3,2,1,0,0,35.87374244,128.6469008,,
2018029,2017,보행노인,27260003,대구광역시 수성구3,대구광역시 수성구 황금동(어린이회관삼거리 부근),3,3,0,1,2,0,35.84597009,128.6244192,,
2018029,2017,보행노인,27290001,대구광역시 달서구1,대구광역시 달서구 송현동(의료법인일민의료재단세강병원 부근),4,4,1,3,0,0,35.83716345,128.551247,,
2018029,2017,보행노인,27290002,대구광역시 달서구2,대구광역시 달서구 상인동(상인비둘기1단지아파트입구 부근),4,4,0,2,2,0,35.80886137,128.5517429,,
2018029,2017,보행노인,27290003,대구광역시 달서구3,대구광역시 달서구 송현동(대구달서경찰서송현지구대 부근),4,4,0,1,3,0,35.8340339,128.547479,,
2018029,2017,보행노인,27290004,대구광역시 달서구4,대구광역시 달서구 두류동(대구광역시립두류도서관입구 부근),3,3,1,2,0,0,35.85267889,128.5616079,,
2018029,2017,보행노인,27290005,대구광역시 달서구5,대구광역시 달서구 두류동(두류역 부근),3,3,0,2,1,0,35.85787592,128.5574057,,
2018029,2017,보행노인,27290006,대구광역시 달서구6,대구광역시 달서구 본동(한신아파트입구 부근),3,3,0,1,2,0,35.83814495,128.541334,,
2018029,2017,보행노인,27710001,대구광역시 달성군1,대구광역시 달성군 화원읍(화원노인회관 부근),3,4,1,2,1,0,35.80099503,128.5001411,,
2018029,2017,보행노인,28170001,인천광역시 남구1,인천광역시 남구 주안동(석암파출소 부근),4,4,0,4,0,0,37.45790519,126.6908832,,
2018029,2017,보행노인,28170002,인천광역시 남구2,인천광역시 남구 주안동(주안초교 부근),3,3,0,3,0,0,37.45737545,126.6801096,,
2018029,2017,보행노인,28170003,인천광역시 남구3,인천광역시 남구 주안동(간석역입구교차로 부근),2,2,1,1,0,0,37.46329202,126.6953069,,
2018029,2017,보행노인,28185001,인천광역시 연수구1,인천광역시 연수구 선학동(세븐일레븐연수능안점B 부근),4,4,0,2,2,0,37.42370652,126.6966722,,
2018029,2017,보행노인,28200001,인천광역시 남동구1,인천광역시 남동구 만수동(소명교회 부근),4,4,0,3,0,1,37.46023354,126.7245682,,
2018029,2017,보행노인,28200002,인천광역시 남동구2,인천광역시 남동구 논현동(청양자동차정비논현점 부근),3,3,1,2,0,0,37.40262812,126.7298326,,
2018029,2017,보행노인,28200003,인천광역시 남동구3,인천광역시 남동구 간석동(이진호내과 부근),2,2,1,0,1,0,37.45719029,126.69796,,
2018029,2017,보행노인,28237001,인천광역시 부평구1,인천광역시 부평구 부평동(시장역오거리 부근),5,10,0,4,5,1,37.49875916,126.7222457,,
2018029,2017,보행노인,28237002,인천광역시 부평구2,인천광역시 부평구 부평동(용진옥 부근),5,5,0,4,1,0,37.49599438,126.7249492,,
2018029,2017,보행노인,28237003,인천광역시 부평구3,인천광역시 부평구 산곡동(산곡북초교 부근),3,3,0,2,1,0,37.51121798,126.7014382,,
2018029,2017,보행노인,28245001,인천광역시 계양구1,인천광역시 계양구 계산동(인천계산동우체국 부근),3,3,1,1,1,0,37.5434115,126.7248448,,
2018029,2017,보행노인,28245002,인천광역시 계양구2,인천광역시 계양구 작전동(작전역 부근),3,3,0,3,0,0,37.53020834,126.7224657,,
2018029,2017,보행노인,28260001,인천광역시 서구1,인천광역시 서구 마전동(검단우체국 부근),4,4,0,2,2,0,37.60225447,126.6586281,,
2018029,2017,보행노인,29110001,광주광역시 동구1,광주광역시 동구 대인동(한미쇼핑사거리 부근),7,7,0,4,3,0,35.15191516,126.9184505,,
2018029,2017,보행노인,29110002,광주광역시 동구2,광주광역시 동구 계림동(서방사거리 부근),3,3,1,0,1,1,35.16491566,126.9196032,,
2018029,2017,보행노인,29110003,광주광역시 동구3,광주광역시 동구 학동(남광주새마을금고학운지점 부근),3,4,0,3,0,1,35.13260659,126.931613,,
2018029,2017,보행노인,29110004,광주광역시 동구4,광주광역시 동구 학동(남광교 부근),3,3,0,2,1,0,35.13745389,126.9204787,,
2018029,2017,보행노인,29110005,광주광역시 동구5,광주광역시 동구 학동(원지교교차로 부근),2,2,1,1,0,0,35.12976474,126.9294872,,
2018029,2017,보행노인,29140001,광주광역시 서구1,광주광역시 서구 화정동(궁전제과염주점 부근),4,4,0,4,0,0,35.14097395,126.8756025,,
2018029,2017,보행노인,29140002,광주광역시 서구2,광주광역시 서구 농성동(돌고개역 부근),3,3,1,2,0,0,35.15172756,126.8953248,,
2018029,2017,보행노인,29140003,광주광역시 서구3,광주광역시 서구 화정동(금신당 부근),3,4,0,2,2,0,35.15746091,126.8765174,,
2018029,2017,보행노인,29140004,광주광역시 서구4,광주광역시 서구 화정동(염주종합체육관앞교차로 부근),2,2,1,0,1,0,35.13785889,126.8785335,,
2018029,2017,보행노인,29155001,광주광역시 남구1,광주광역시 남구 주월동(백운교차로 부근),5,5,2,1,2,0,35.13279758,126.9010299,,
2018029,2017,보행노인,29155002,광주광역시 남구2,광주광역시 남구 주월동(금영푸르미아파트 부근),3,5,2,0,3,0,35.12690658,126.8977931,,
2018029,2017,보행노인,29155003,광주광역시 남구3,광주광역시 남구 송하동,2,2,2,0,0,0,35.10972517,126.8894386,,
2018029,2017,보행노인,29170001,광주광역시 북구1,광주광역시 북구 두암동(에덴스튜디오 부근),5,5,0,4,1,0,35.17532254,126.9329022,,
2018029,2017,보행노인,29170002,광주광역시 북구2,광주광역시 북구 중흥동(효동초등학교교차로 부근),4,7,0,3,4,0,35.1694895,126.9111782,,
2018029,2017,보행노인,29170003,광주광역시 북구3,광주광역시 북구 두암동(홈플러스동광주점 부근),4,4,0,1,3,0,35.17943726,126.9296222,,
2018029,2017,보행노인,29170004,광주광역시 북구4,광주광역시 북구 운암동(운암2차남양휴튼 부근),3,3,0,1,2,0,35.17833763,126.876973,,
2018029,2017,보행노인,29200001,광주광역시 광산구1,광주광역시 광산구 송정동(한별공인중개사사무소 부근),3,3,1,2,0,0,35.14124318,126.8019939,,
2018029,2017,보행노인,29200002,광주광역시 광산구2,광주광역시 광산구 월곡동(사암로입구교차로 부근),2,2,1,1,0,0,35.17220015,126.8090502,,
2018029,2017,보행노인,30110001,대전광역시 동구1,대전광역시 동구 삼성동(삼성지하차도 부근),4,5,0,1,3,1,36.33865053,127.4311709,,
2018029,2017,보행노인,30110002,대전광역시 동구2,대전광역시 동구 대성동(대성동삼거리 부근),3,3,1,0,2,0,36.29624367,127.460383,,
2018029,2017,보행노인,30110003,대전광역시 동구3,대전광역시 동구 인동(한울아파트 부근),3,3,0,1,2,0,36.32402962,127.4348244,,
2018029,2017,보행노인,30140001,대전광역시 중구1,대전광역시 중구 대사동(보문산공원오거리 부근),5,5,0,3,2,0,36.3176045,127.4260812,,
2018029,2017,보행노인,30140002,대전광역시 중구2,대전광역시 중구 중촌동(KEB하나은행중촌동지점 부근),3,3,0,3,0,0,36.33536415,127.4124114,,
2018029,2017,보행노인,30140003,대전광역시 중구3,대전광역시 중구 옥계동(키스앤키스헤어중구점 부근),3,3,0,2,1,0,36.29834588,127.4550645,,
2018029,2017,보행노인,30170001,대전광역시 서구1,대전광역시 서구 도마동(다이소대전도마점 부근),3,4,1,2,1,0,36.31435201,127.3823865,,
2018029,2017,보행노인,30170002,대전광역시 서구2,대전광역시 서구 도마동(경남쇼핑센터 부근),3,3,1,1,1,0,36.32237748,127.3703337,,
2018029,2017,보행노인,30170003,대전광역시 서구3,대전광역시 서구 둔산동(선사유적네거리 부근),3,3,0,2,1,0,36.35958154,127.3795287,,
2018029,2017,보행노인,30200001,대전광역시 유성구1,대전광역시 유성구 구암동(선산부인과의원 부근),4,4,0,3,1,0,36.35572308,127.3339664,,
2018029,2017,보행노인,30230001,대전광역시 대덕구1,대전광역시 대덕구 덕암동(백제종합장식 부근),3,3,1,2,0,0,36.44321615,127.4252851,,
2018029,2017,보행노인,30230002,대전광역시 대덕구2,대전광역시 대덕구 법동(연합약국 부근),3,3,0,2,1,0,36.36774369,127.431767,,
2018029,2017,보행노인,30230003,대전광역시 대덕구3,대전광역시 대덕구 덕암동(덕암119안전센터 부근),2,2,1,1,0,0,36.43896368,127.4261098,,
2018029,2017,보행노인,31110001,울산광역시 중구1,울산광역시 중구 학산동(삼성서비스센터앞교차로 부근),5,5,0,5,0,0,35.55773929,129.3266507,,
2018029,2017,보행노인,31110002,울산광역시 중구2,울산광역시 중구 남외동(병영오거리 부근),4,4,0,4,0,0,35.56867836,129.3432298,,
2018029,2017,보행노인,31140001,울산광역시 남구1,울산광역시 남구 달동(달동주민센터앞교차로 부근),4,5,0,3,2,0,35.53513923,129.3140604,,
2018029,2017,보행노인,31140002,울산광역시 남구2,울산광역시 남구 달동(동평중학교입구교차로 부근),3,3,0,3,0,0,35.53683831,129.3245097,,
2018029,2017,보행노인,31710001,울산광역시 울주군1,울산광역시 울주군 언양읍(언양파출소 부근),3,3,1,1,1,0,35.56256931,129.1254864,,
2018029,2017,보행노인,36110001,세종특별자치시 세종특별자치시1,세종특별자치시 세종특별자치시 조치원읍(성지약국 부근),4,4,0,3,1,0,36.59951148,127.2984,,
2018029,2017,보행노인,36110002,세종특별자치시 세종특별자치시2,세종특별자치시 세종특별자치시 조치원읍(조천교 부근),3,3,0,2,1,0,36.60355127,127.3059393,,
2018029,2017,보행노인,41111001,경기도 수원시 장안구1,경기도 수원시 장안구 영화동(한국은행경기본부 부근),5,5,2,2,1,0,37.28655982,127.0092358,,
2018029,2017,보행노인,41111002,경기도 수원시 장안구2,경기도 수원시 장안구 영화동(수성중 부근),4,4,1,3,0,0,37.29373467,127.0127983,,
2018029,2017,보행노인,41111003,경기도 수원시 장안구3,경기도 수원시 장안구 송죽동(솔대사거리 부근),4,4,0,2,2,0,37.30608306,127.0009722,,
2018029,2017,보행노인,41111004,경기도 수원시 장안구4,경기도 수원시 장안구 연무동(낙원떡방앗간 부근),3,3,1,1,1,0,37.29542801,127.0260119,,
2018029,2017,보행노인,41115001,경기도 수원시 팔달구1,경기도 수원시 팔달구 인계동(못골종합시장 부근),6,6,0,3,3,0,37.27492779,127.0214482,,
2018029,2017,보행노인,41115002,경기도 수원시 팔달구2,경기도 수원시 팔달구 영동(지동교 부근),6,6,0,2,4,0,37.27766796,127.0192086,,
2018029,2017,보행노인,41115003,경기도 수원시 팔달구3,경기도 수원시 팔달구 인계동(성빈센트병원단일로 부근),4,4,1,3,0,0,37.27743287,127.027986,,
2018029,2017,보행노인,41115004,경기도 수원시 팔달구4,경기도 수원시 팔달구 매산로1가(수원역광장교차로 부근),4,4,1,1,2,0,37.26763357,127.0000279,,
2018029,2017,보행노인,41115005,경기도 수원시 팔달구5,경기도 수원시 팔달구 화서동(화서오거리 부근),3,3,0,3,0,0,37.27917726,126.9990854,,
2018029,2017,보행노인,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(중앙시장사거리 부근),14,16,0,8,6,2,37.44082555,127.1316776,,
2018029,2017,보행노인,41131002,경기도 성남시 수정구2,경기도 성남시 수정구 양지동(성남동부새마을금고본점 부근),7,13,0,7,5,1,37.45736029,127.1634974,,
2018029,2017,보행노인,41131003,경기도 성남시 수정구3,경기도 성남시 수정구 태평동(태평2동행정복지센터 부근),5,5,0,3,2,0,37.44758958,127.1388888,,
2018029,2017,보행노인,41131004,경기도 성남시 수정구4,경기도 성남시 수정구 수진동(샛별오피스텔 부근),2,2,1,1,0,0,37.43569437,127.1341335,,
2018029,2017,보행노인,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(성남스포츠클라이밍센터 부근),10,10,0,6,4,0,37.43154302,127.1282903,,
2018029,2017,보행노인,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 중앙동(신흥사거리 부근),5,5,0,4,1,0,37.44003285,127.1451629,,
2018029,2017,보행노인,41133003,경기도 성남시 중원구3,경기도 성남시 중원구 성남동(스파이더실내암벽클라이밍 부근),2,2,1,1,0,0,37.4292132,127.131179,,
2018029,2017,보행노인,41133004,경기도 성남시 중원구4,경기도 성남시 중원구 은행동(한솥도시락성남을지대옆점 부근),2,2,1,0,0,1,37.46126875,127.1675847,,
2018029,2017,보행노인,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 야탑동(야탑역 부근),4,4,1,3,0,0,37.41138599,127.1288057,,
2018029,2017,보행노인,41135002,경기도 성남시 분당구2,경기도 성남시 분당구 정자동(청솔종합사회복지관 부근),4,4,0,2,2,0,37.35330739,127.1110447,,
2018029,2017,보행노인,41135003,경기도 성남시 분당구3,경기도 성남시 분당구 서현동(돌마지하차도 부근),4,4,0,1,0,3,37.37710607,127.1324265,,
2018029,2017,보행노인,41135004,경기도 성남시 분당구4,경기도 성남시 분당구 야탑동(중탑삼거리 부근),3,3,1,2,0,0,37.41471459,127.1386547,,
2018029,2017,보행노인,41135005,경기도 성남시 분당구5,경기도 성남시 분당구 서현동(스타벅스서현미래에셋점 부근),3,3,0,2,1,0,37.38873057,127.1233827,,
2018029,2017,보행노인,41150001,경기도 의정부시1,경기도 의정부시 의정부동(쌩얼라인 부근),8,8,0,3,4,1,37.73814705,127.0493248,,
2018029,2017,보행노인,41150002,경기도 의정부시2,경기도 의정부시 의정부동(제임스시카고피자 부근),7,7,0,5,1,1,37.74125866,127.050032,,
2018029,2017,보행노인,41150003,경기도 의정부시3,경기도 의정부시 호원동(호암교 부근),5,6,0,5,1,0,37.71476416,127.0490334,,
2018029,2017,보행노인,41150004,경기도 의정부시4,경기도 의정부시 의정부동(가재울교차로 부근),4,5,1,1,2,1,37.75088733,127.0446085,,
2018029,2017,보행노인,41150005,경기도 의정부시5,경기도 의정부시 의정부동(의정부역3번출구 부근),3,3,0,1,2,0,37.73841943,127.0453901,,
2018029,2017,보행노인,41150006,경기도 의정부시6,경기도 의정부시 의정부동(진흥건강원 부근),2,2,1,0,0,1,37.74533304,127.0506542,,
2018029,2017,보행노인,41171001,경기도 안양시 만안구1,경기도 안양시 만안구 안양동(벽산사거리 부근),7,7,0,4,2,1,37.3965375,126.9207818,,
2018029,2017,보행노인,41171002,경기도 안양시 만안구2,경기도 안양시 만안구 안양동(성결대학교사거리 부근),3,3,1,2,0,0,37.38273863,126.9344774,,
